Title,Date
"Élite: Temporada 1: Bienvenidos","13/11/19"
"Noches blancas","13/11/19"
"Eli","09/11/19"
"Guardianes de la galaxia","02/11/19"
"Friends: Temporada 1: Día de Acción de Gracias","23/10/19"
"Friends: Temporada 1: Donde nani muere dos veces","23/10/19"
"Friends: Temporada 1: El apagón","23/10/19"
"Friends: Temporada 1: El hombre del trasero","23/10/19"
"Friends: Temporada 1: Uno con el detergente de lavandería de Alemania del Este","23/10/19"
"Breaking Bad: Temporada 1: Cáncer","18/10/19"
"Breaking Bad: Temporada 1: Y la bolsa en el río","18/10/19"
"Breaking Bad: Temporada 1: El gato en la bolsa","18/10/19"
"Breaking Bad: Temporada 1: Principio del fin","18/10/19"
"La casa de las flores: Temporada 1: TULIPÁN (Símb. esperanza)","18/10/19"
"Friends: Temporada 1: Uno con George Stephanopoulos","18/10/19"
"Friends: Temporada 1: Uno con el pulgar","18/10/19"
"Friends: Temporada 1: Donde el ultrasonido llega al final","18/10/19"
"Friends: Temporada 1: Estreno","18/10/19"
"La vida secreta de tus mascotas","28/09/19"
"Cigüeñas: La historia que no te contaron","17/09/19"
"La casa de las flores: Temporada 1: BROMELIA (Símb. resistencia)","29/08/19"
"La casa de las flores: Temporada 1: PEONIA (Símb. vergüenza)","29/08/19"
"La casa de las flores: Temporada 1: MAGNOLIA (Símb. dignidad)","29/08/19"
"La casa de las flores: Temporada 1: DALIA (Símb. gratitud)","29/08/19"
"La casa de las flores: Temporada 1: PETUNIA (Símb. resentimiento)","29/08/19"
"La casa de las flores: Temporada 1: LIRIO (Símb. libertad)","29/08/19"
"La casa de las flores: Temporada 1: CRISANTEMO (Símb. dolor)","29/08/19"
"La casa de las flores: Temporada 1: NARCISO (Símb. mentira)","29/08/19"
"NOVA: Apocalipsis de agujeros negros","13/07/19"
"El conjuro 2","10/07/19"
"Poseidón","10/07/19"
"Extinción","10/07/19"
"¿No es romántico?","02/07/19"
"Final Space: Temporada 1: Capítulo siete","28/06/19"
"La chica de mis sueños","12/06/19"
"Ni idea","12/06/19"
"Osmosis: Temporada 1: Problemas","12/06/19"
"Osmosis: Temporada 1: Alma gemela","12/06/19"
"Osmosis: Temporada 1: Prueba","12/06/19"
"The World's Most Extraordinary Homes: Temporada 2 (Parte A): Portugal","10/06/19"
"The World's Most Extraordinary Homes: Temporada 2 (Parte A): EE. UU.","10/06/19"
"The World's Most Extraordinary Homes: Temporada 2 (Parte B): Israel","10/06/19"
"The World's Most Extraordinary Homes: Temporada 2 (Parte B): Noruega","10/06/19"
"The World's Most Extraordinary Homes: Temporada 2 (Parte B): India","10/06/19"
"Pachamama","10/06/19"
"WALL-E","10/06/19"
"You: Temporada 1: Viviendo con el enemigo","09/06/19"
"You: Temporada 1: El Capitán","09/06/19"
"Black Mirror: Temporada 1: El himno nacional","08/06/19"
"Black Mirror: Temporada 2: Blanca Navidad","08/06/19"
"Black Mirror: Temporada 2: El momento Waldo","08/06/19"
"Black Mirror: Temporada 2: Vuelvo enseguida","08/06/19"
"Black Mirror: Temporada 3: Odio nacional","08/06/19"
"Black Mirror: Temporada 5: Striking Vipers","08/06/19"
"Black Mirror: Temporada 5: Rachel, Jack y Ashley Too","08/06/19"
"Black Mirror: Temporada 5: Smithereens","07/06/19"
"Intensamente","26/05/19"
"Orgullo, prejuicio y zombies","19/05/19"
"You: Temporada 1: Tal vez","19/05/19"
"You: Temporada 1: El último tipo agradable de Nueva York","19/05/19"
"You: Temporada 1: Piloto","19/05/19"
"Toy Story 3","17/05/19"
"Dance Academy: Serie 1: Maniquí de prueba","17/05/19"
"Dance Academy: Serie 1: Perfección","17/05/19"
"Dance Academy: Serie 1: Los hombres de verdad no bailan","17/05/19"
"Dance Academy: Serie 1: Campo minado","17/05/19"
"Dance Academy: Serie 1: Detrás de las barras","17/05/19"
"Dance Academy: Serie 1: Semana cero","17/05/19"
"Dance Academy: Serie 1: Aprendiendo a volar","17/05/19"
"Cuando nos conocimos","14/05/19"
"La Tierra errante","12/05/19"
"The World's Most Extraordinary Homes: Temporada 2 (Parte B): España","10/05/19"
"Nuestro planeta: Temporada 1: Un planeta","10/05/19"
"Lindas mentirosas: Temporada 7: HAstA que lA muerte nos sepAre","10/05/19"
"Lindas mentirosas: Temporada 7: Adiós, A","10/05/19"
"Lindas mentirosas: Temporada 7: Elijan o pierdan","10/05/19"
"Lindas mentirosas: Temporada 7: Conduciendo a Miss Mentirosa","10/05/19"
"Las locuras del emperador","10/05/19"
"Enredados","06/05/19"
"Lindas mentirosas: Temporada 7: El guante que mece la cuna","02/05/19"
"You: Temporada 1: El castillo de Barba Azul","02/05/19"
"You: Temporada 1: Candace","01/05/19"
"You: Temporada 1: Soy tuyo","01/05/19"
"You: Temporada 1: Todalidad","01/05/19"
"Someone Great: Alguien extraordinario","28/04/19"
"La cita perfecta","22/04/19"
"Zootopia","21/04/19"
"Lindas mentirosas: Temporada 7: Los ojos, el espejo del alma","21/04/19"
"Lindas mentirosas: Temporada 7: Juego de poder","21/04/19"
"Lindas mentirosas: Temporada 7: Sujeta tu pieza","21/04/19"
"Lindas mentirosas: Temporada 7: Estas botas están hechas para acosar","21/04/19"
"Lindas mentirosas: Temporada 7: Hora de jugar","21/04/19"
"Lindas mentirosas: Temporada 7: El caballero más oscuro","20/04/19"
"Lindas mentirosas: Temporada 7: La ira de Kahn","20/04/19"
"You vs. Wild: Temporada 1: Operación rescate en la selva (Parte 1)","20/04/19"
"Mulan","14/04/19"
"El libro de la selva","27/03/19"
"Spring Breakers: viviendo al límite","24/03/19"
"Lindas mentirosas: Temporada 7: Los ex y los ¡oh, Dios mío!","24/02/19"
"Lindas mentirosas: Temporada 7: Gánsteres originales","24/02/19"
"Dude: Así es la vida","23/02/19"
"Lindas mentirosas: Temporada 7: Se busca: vivo o muerto","27/01/19"
"Lindas mentirosas: Temporada 7: Aquí viene Mary","27/01/19"
"Lindas mentirosas: Temporada 7: ¡Pega y corre, corre, corre!","27/01/19"
"Lindas mentirosas: Temporada 7: El talentoso Sr. Rollins","27/01/19"
"Lindas mentirosas: Temporada 7: Manicomio","27/01/19"
"Lindas mentirosas: Temporada 7: Tictac, perras","25/01/19"
"Lindas mentirosas: Temporada 6: Callen, callen, dulces mentirosas","25/01/19"
"Lindas mentirosas: Temporada 6: ¿Me extrañaste?","24/01/19"
"Lindas mentirosas: Temporada 6: Quemadas","24/01/19"
"Lindas mentirosas: Temporada 6: Todos tenemos historia","24/01/19"
"Lindas mentirosas: Temporada 6: Donde alguien me espera","24/01/19"
"Lindas mentirosas: Temporada 6: No molestar","24/01/19"
"Lindas mentirosas: Temporada 6: Nuevos chicos, nuevas mentiras","24/01/19"
"Lindas mentirosas: Temporada 6: Los guantes puestos","24/01/19"
"Lindas mentirosas: Temporada 6: La telaraña de Charlotte","24/01/19"
"Lindas mentirosas: Temporada 6: Últimamente pienso en Rosewood","24/01/19"
"Lindas mentirosas: Temporada 6: Se acabó el juego, Charles","24/01/19"
"Lindas mentirosas: Temporada 6: El último baile","23/01/19"
"Lindas mentirosas: Temporada 6: A cuadro","23/01/19"
"Lindas mentirosas: Temporada 6: Hermano, ¿dónde estáis?","23/01/19"
"Lindas mentirosas: Temporada 6: Moviendo todas las piedras","23/01/19"
"Lindas mentirosas: Temporada 6: Ella no es un ángel","23/01/19"
"Lindas mentirosas: Temporada 6: No mires ahora","22/01/19"
"Lindas mentirosas: Temporada 6: Canciones de experiencia","22/01/19"
"Lindas mentirosas: Temporada 6: Canciones de inocencia","22/01/19"
"Lindas mentirosas: Temporada 6: Juguemos, Charles","21/01/19"
"Lindas mentirosas: Temporada 5: Bienvenidas a la casa de muñecas","21/01/19"
"Lindas mentirosas: Temporada 5: Soy una buena chica, lo soy","21/01/19"
"Lindas mentirosas: Temporada 5: Y la melodía continúa","20/01/19"
"Lindas mentirosas: Temporada 5: Aceptar el trato o no","20/01/19"
"Lindas mentirosas: Temporada 5: Maldito infierno","19/01/19"
"Lindas mentirosas: Temporada 5: Ser linda no es el punto","19/01/19"
"Lindas mentirosas: Temporada 5: Sal, maldita mancha","19/01/19"
"Lindas mentirosas: Temporada 5: Ah, que historias tan trágicas me dieron todas","18/01/19"
"Lindas mentirosas: Temporada 5: El barril del pecado","18/01/19"
"Lindas mentirosas: Temporada 5: Sobre el barril","18/01/19"
"Lindas mentirosas: Temporada 5: Carne fresca","18/01/19"
"Lindas mentirosas: Temporada 5: A través de un cristal oscuro","18/01/19"
"Lindas mentirosas: Temporada 5: Cómo “A” se robó a la Navidad","18/01/19"
"Lindas mentirosas: Temporada 5: Me llevo a alguien a la tumba","16/01/19"
"Lindas mentirosas: Temporada 5: Aquí nadie me quiere ni me entiende","16/01/19"
"Lindas mentirosas: Temporada 5: Una Alison oscura","07/01/19"
"Lindas mentirosas: Temporada 5: Marcha de crímenes","07/01/19"
"Lindas mentirosas: Temporada 5: Griten por mí","07/01/19"
"Lindas mentirosas: Temporada 5: El silencio de Eddie el inocente","05/01/19"
"Lindas mentirosas: Temporada 5: Corre, Ali, corre","03/01/19"
"Lindas mentirosas: Temporada 5: Sorteando consecuencias","03/01/19"
"Lindas mentirosas: Temporada 5: Me extrañaron 100 veces","03/01/19"
"Lindas mentirosas: Temporada 5: Arrojada en el camino","03/01/19"
"Black Mirror: Bandersnatch","30/12/18"
"El ascenso","30/12/18"
"Lindas mentirosas: Temporada 5: La chica remolino","29/12/18"
"Lindas mentirosas: Temporada 5: Escape de Nueva York","28/12/18"
"Lindas mentirosas: Temporada 4: A es de aparece","28/12/18"
"Lindas mentirosas: Temporada 4: Novia fugitiva","28/12/18"
"Lindas mentirosas: Temporada 4: Encubriéndome","28/12/18"
"Lindas mentirosas: Temporada 4: Quedando deshecha","27/12/18"
"Lindas mentirosas: Temporada 4: Caída libre","27/12/18"
"Lindas mentirosas: Temporada 4: Juego de sombras","27/12/18"
"Lindas mentirosas: Temporada 4: Quiero al maestro","27/12/18"
"Lindas mentirosas: Temporada 4: Muérdete la lengua","27/12/18"
"Lindas mentirosas: Temporada 4: Encuentros cercanos","27/12/18"
"Lindas mentirosas: Temporada 4: Choza de amor","27/12/18"
"Lindas mentirosas: Temporada 4: ¿Quién está en la caja?","27/12/18"
"Lindas mentirosas: Temporada 4: Nuevo mundo de ultratumba","26/12/18"
"Lindas mentirosas: Temporada 4: Ahora me ven, ahora no","24/12/18"
"Lindas mentirosas: Temporada 4: Entre la paja","24/12/18"
"Lindas mentirosas: Temporada 4: El espejo tiene tres caras","24/12/18"
"Lindas mentirosas: Temporada 4: En lo profundo","24/12/18"
"Lindas mentirosas: Temporada 4: El manual de la chica culpable","24/12/18"
"Lindas mentirosas: Temporada 4: Perdiste el control, amiga","24/12/18"
"Lindas mentirosas: Temporada 4: Bajo presión","24/12/18"
"Lindas mentirosas: Temporada 4: ¡Gamma, zeta, muere!","23/12/18"
"Lindas mentirosas: Temporada 4: Tiempo de rostros","22/12/18"
"Lindas mentirosas: Temporada 4: El enredo","22/12/18"
"ROMA","21/12/18"
"Lindas mentirosas: Temporada 4: La vuelta del zapato","06/12/18"
"Lindas mentirosas: Temporada 4: A está viva","05/12/18"
"Lindas mentirosas: Temporada 4: Una guía de mentirosas por Rosewood","05/12/18"
"Lindas mentirosas: Temporada 3: Un juego peligroso","05/12/18"
"Lindas mentirosas: Temporada 3: Soy tu marioneta","05/12/18"
"Lindas mentirosas: Temporada 3: ¿Volveremos a reunirnos?","05/12/18"
"Lindas mentirosas: Temporada 3: Fuera de mi vista, fuera de sí","05/12/18"
"Tal vez es para siempre","05/12/18"
"Sólo amigos?","28/01/18"
"Lindas mentirosas: Temporada 3: Agua caliente","05/01/18"
"Lindas mentirosas: Temporada 3: ¿Qué pasa con un corazón herido?","05/01/18"
"Lindas mentirosas: Temporada 3: Muerto para mí","05/01/18"
"Lindas mentirosas: Temporada 3: De la sartén al infierno","03/01/18"
"Lindas mentirosas: Temporada 3: La miseria ama la compañía","03/01/18"
"Lindas mentirosas: Temporada 3: Mona-manía","03/01/18"
"Lindas mentirosas: Temporada 3: Está mejor ahora","03/01/18"
"Lindas mentirosas: Temporada 3: Un oscuro paseo","02/01/18"
"Lindas mentirosas: Temporada 3: La dama asesina","01/01/18"
"Lindas mentirosas: Temporada 3: Una mujer asustada","10/12/17"
"Lindas mentirosas: Temporada 3: La verdad oculta","10/12/17"
"Lindas mentirosas: Temporada 3: El juego de Kahn","02/12/17"
"Drácula de Bram Stoker","02/12/17"
"Lindas mentirosas: Temporada 3: Besos robados","25/11/17"
"Lindas mentirosas: Temporada 3: Loca","25/11/17"
"Lindas mentirosas: Temporada 3: Las pistas de A","23/11/17"
"Lindas mentirosas: Temporada 3: Esa niña es veneno","23/11/17"
"Lindas mentirosas: Temporada 3: Aves de la misma pluma","23/11/17"
"Lindas mentirosas: Temporada 3: El reino de los ciegos","23/11/17"
"Lindas mentirosas: Temporada 3: La sangre es el nuevo negro","23/11/17"
"Lindas mentirosas: Temporada 3: Sucedió esa noche","18/11/17"
"Lindas mentirosas: Temporada 2: Desenmascarada","12/11/17"
"Lindas mentirosas: Temporada 2: Si estas muñecas hablaran","12/11/17"
"Lindas mentirosas: Temporada 2: El cristal con que se mira","12/11/17"
"Jane The Virgin: Temporada 1: Capítulo uno (Piloto)","12/11/17"
"Lindas mentirosas: Temporada 2: Papá sabe más","11/11/17"
"Lindas mentirosas: Temporada 2: Descifrando el código","04/11/17"
"Lindas mentirosas: Temporada 2: Control: A","04/11/17"
"Lindas mentirosas: Temporada 2: La dura verdad","04/11/17"
"Lindas mentirosas: Temporada 2: Un beso antes de mentir","04/11/17"
"Lindas mentirosas: Temporada 2: La rubia guiando a la ciega","04/11/17"
"Lindas mentirosas: Temporada 2: Dejen que el agua me retenga","01/11/17"
"Lindas mentirosas: Temporada 2: Un buen pedazo de “A”","01/11/17"
"Lindas mentirosas: Temporada 2: A través de muchos peligros, esfuerzos y trampas","01/11/17"
"Lindas mentirosas: Temporada 2: El primer secreto","01/11/17"
"Lindas mentirosas: Temporada 2: Sobre mi cadáver","01/11/17"
"Lindas mentirosas: Temporada 2: Debo confesar","01/11/17"
"Lindas mentirosas: Temporada 2: Tocada por un ángel","29/10/17"
"Lindas mentirosas: Temporada 2: Fotografía esto","29/10/17"
"Lindas mentirosas: Temporada 2: Reserva la fecha","29/10/17"
"Lindas mentirosas: Temporada 2: Tensión en la superficie","29/10/17"
"Lindas mentirosas: Temporada 2: Jamás te dejaré ir","29/10/17"
"Lindas mentirosas: Temporada 2: El diablo que conoces","15/10/17"
"Lindas mentirosas: Temporada 2: Cita a ciegas","13/10/17"
"Lindas mentirosas: Temporada 2: Mi nombre es Problemas","13/10/17"
"Club de Cuervos: Temporada 1: Hacemos jabón","30/09/17"
"Club de Cuervos: Temporada 1: Sé un capitán","30/09/17"
"Lindas mentirosas: Temporada 2: La mirada del adiós","27/09/17"
"Lindas mentirosas: Temporada 2: Está vivo","27/09/17"
"Lindas mentirosas: Temporada 1: Por quien tocan las campanas","27/09/17"
"Lindas mentirosas: Temporada 1: Monstruos al final","27/09/17"
"Lindas mentirosas: Temporada 1: Alguien que cuide de mí","27/09/17"
"Lindas mentirosas: Temporada 1: Una persona de interés","23/09/17"
"Lindas mentirosas: Temporada 1: La mala semilla","23/09/17"
"Lindas mentirosas: Temporada 1: La nueva normalidad","23/09/17"
"Lindas mentirosas: Temporada 1: Yo soy una amiga","22/09/17"
"Lindas mentirosas: Temporada 1: Si al principio no tienes éxito, miente, miente de nuevo","21/09/17"
"Lindas mentirosas: Temporada 1: Cuidado con lo que deseas","21/09/17"
"Lindas mentirosas: Temporada 1: Conoce a tus amienemigos","21/09/17"
"Lindas mentirosas: Temporada 1: Sal en la herida","21/09/17"
"Lindas mentirosas: Temporada 1: Momentos después","21/09/17"
"Lindas mentirosas: Temporada 1: Mantén cerca a tus amigos","21/09/17"
"Lindas mentirosas: Temporada 1: La tormenta perfecta","21/09/17"
"Lindas mentirosas: Temporada 1: Por favor, hablen de mí cuando ya no esté","21/09/17"
"Lindas mentirosas: Temporada 1: La resaca","21/09/17"
"Lindas mentirosas: Temporada 1: No hay lugar como el hogar","21/09/17"
"Lindas mentirosas: Temporada 1: Enfrentando la realidad","21/09/17"
"Lindas mentirosas: Temporada 1: ¿Pueden oírme ahora?","21/09/17"
"Lindas mentirosas: Temporada 1: Matar a una chica burlona","21/09/17"
"Ted 2","16/09/17"
"12 horas para sobrevivir","16/09/17"
"Lindas mentirosas: Temporada 1: El asunto de Jenna","16/09/17"
"Lindas mentirosas: Temporada 1: Piloto","16/09/17"
"Nerve","16/09/17"
"Minions","16/09/17"
"Guardianes de la galaxia: Temporada 1: El camino a Knowhere","01/09/17"
"Cómo conocí a tu madre: Temporada 1: El duelo","08/08/17"
"Cómo conocí a tu madre: Temporada 1: Agencia matrimonial","08/08/17"
"Cómo conocí a tu madre: Temporada 1: La calabaza liberal","08/08/17"
"Cómo conocí a tu madre: Temporada 1: Ah, qué bien","08/08/17"
"Cómo conocí a tu madre: Temporada 1: El regreso de la camisa","08/08/17"
"Cómo conocí a tu madre: Temporada 1: Dulce sabor a libertad","08/08/17"
"Boyhood: Momentos de una vida","29/07/17"
"13 Reasons Why: Temporada 1: Casete cinco, lado A","29/07/17"
"Cómo conocí a tu madre: Temporada 1: La jirafa púrpura","29/07/17"
"Cómo conocí a tu madre: Temporada 1: Piloto","29/07/17"
"13 Reasons Why: Más allá de las razones","26/07/17"
"13 Reasons Why: Temporada 1: Casete cinco, lado B","26/07/17"
"13 Reasons Why: Temporada 1: Casete siete, lado A","26/07/17"
"13 Reasons Why: Temporada 1: Casete seis, lado B","25/07/17"
"13 Reasons Why: Temporada 1: Casete seis, lado A","25/07/17"
"13 Reasons Why: Temporada 1: Casete cuatro, lado B","25/07/17"
"13 Reasons Why: Temporada 1: Casete cuatro, lado A","25/07/17"
"13 Reasons Why: Temporada 1: Casete tres, lado B","25/07/17"
"Los ilusionistas: Nada es lo que parece","22/07/17"
"El aro 2","22/07/17"
"El aro","22/07/17"
"13 Reasons Why: Temporada 1: Casete tres, lado A","18/07/17"
"13 Reasons Why: Temporada 1: Casete dos, lado B","18/07/17"
"Loco y estúpido amor","14/07/17"
"13 Reasons Why: Temporada 1: Casete dos, lado A","14/07/17"
"13 Reasons Why: Temporada 1: Casete uno, lado B","13/07/17"
"13 Reasons Why: Temporada 1: Casete uno, lado A","13/07/17"
"Los Simpsons - La película","11/07/17"
"Ghost in the Shell","11/07/17"
"Hercules","11/07/17"
"Sombras tenebrosas","11/07/17"
"Extraordinary: The Stan Romanek Story","06/07/17"
"Arrow: Temporada 1: Piloto","05/07/17"
"American Horror Story: Historia de horror americana: Aquelarre: Los mágicos placeres de Stevie Nicks","22/06/17"
"American Horror Story: Historia de horror americana: Aquelarre: La cabeza","22/06/17"
"American Horror Story: Historia de horror americana: Aquelarre: La rendición sagrada","22/06/17"
"American Horror Story: Historia de horror americana: Aquelarre: Los muertos","22/06/17"
"American Horror Story: Historia de horror americana: Aquelarre: La llegada del hachero","22/06/17"
"American Horror Story: Historia de horror americana: Aquelarre: ¡Arde, bruja, arde!","22/06/17"
"American Horror Story: Historia de horror americana: Aquelarre: Bromas aterradoras","22/06/17"
"American Horror Story: Historia de horror americana: Aquelarre: Los reemplazos","22/06/17"
"American Horror Story: Historia de horror americana: Aquelarre: Partes de chicos","22/06/17"
"American Horror Story: Historia de horror americana: Aquelarre: Brujería","22/06/17"
"American Horror Story: Historia de horror americana: Un manicomio: Soy Anne Frank (Parte 1)","22/06/17"
"American Horror Story: Historia de horror americana: Un manicomio: Tormenta del noreste","20/06/17"
"American Horror Story: Historia de horror americana: Un manicomio: Dulce o truco","20/06/17"
"American Horror Story: Historia de horror americana: Un manicomio: Bienvenidos a Briarcliff","20/06/17"
"American Horror Story: Historia de horror americana: La casa del homicidio: Invasión de hogar","17/06/17"
"American Horror Story: Historia de horror americana: La casa del homicidio: Piloto","17/06/17"
